timestamp,date,hour,temperature_f,precipitation_in,temperature_source,precipitation_source,temperature_was_interpolated,dst_nonexistent_hour
2025-03-08 20:00:00,2025-03-08,20,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-08 21:00:00,2025-03-08,21,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-08 22:00:00,2025-03-08,22,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-08 23:00:00,2025-03-08,23,35.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 00:00:00,2025-03-09,0,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 01:00:00,2025-03-09,1,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 02:00:00,2025-03-09,2,34.519999999999996,0.0,time_interpolation,daily_total_supported_zero,True,True
2025-03-09 03:00:00,2025-03-09,3,33.98,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 04:00:00,2025-03-09,4,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 05:00:00,2025-03-09,5,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 06:00:00,2025-03-09,6,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 07:00:00,2025-03-09,7,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 08:00:00,2025-03-09,8,33.98,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 09:00:00,2025-03-09,9,35.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 10:00:00,2025-03-09,10,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 11:00:00,2025-03-09,11,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 12:00:00,2025-03-09,12,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 13:00:00,2025-03-09,13,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 14:00:00,2025-03-09,14,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 15:00:00,2025-03-09,15,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 16:00:00,2025-03-09,16,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 17:00:00,2025-03-09,17,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 18:00:00,2025-03-09,18,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 19:00:00,2025-03-09,19,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 20:00:00,2025-03-09,20,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 21:00:00,2025-03-09,21,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 22:00:00,2025-03-09,22,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-09 23:00:00,2025-03-09,23,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 00:00:00,2025-03-10,0,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 01:00:00,2025-03-10,1,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 02:00:00,2025-03-10,2,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 03:00:00,2025-03-10,3,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 04:00:00,2025-03-10,4,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 05:00:00,2025-03-10,5,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 06:00:00,2025-03-10,6,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 07:00:00,2025-03-10,7,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 08:00:00,2025-03-10,8,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 09:00:00,2025-03-10,9,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 10:00:00,2025-03-10,10,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 11:00:00,2025-03-10,11,57.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 12:00:00,2025-03-10,12,60.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 13:00:00,2025-03-10,13,62.959999999999994,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 14:00:00,2025-03-10,14,64.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 15:00:00,2025-03-10,15,66.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 16:00:00,2025-03-10,16,60.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 17:00:00,2025-03-10,17,57.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 18:00:00,2025-03-10,18,57.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 19:00:00,2025-03-10,19,57.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 20:00:00,2025-03-10,20,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 21:00:00,2025-03-10,21,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 22:00:00,2025-03-10,22,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-10 23:00:00,2025-03-10,23,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 00:00:00,2025-03-11,0,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 01:00:00,2025-03-11,1,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 02:00:00,2025-03-11,2,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 03:00:00,2025-03-11,3,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 04:00:00,2025-03-11,4,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 05:00:00,2025-03-11,5,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 06:00:00,2025-03-11,6,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 07:00:00,2025-03-11,7,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 08:00:00,2025-03-11,8,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 09:00:00,2025-03-11,9,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 10:00:00,2025-03-11,10,59.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 11:00:00,2025-03-11,11,60.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 12:00:00,2025-03-11,12,62.959999999999994,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 13:00:00,2025-03-11,13,62.959999999999994,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 14:00:00,2025-03-11,14,62.959999999999994,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 15:00:00,2025-03-11,15,60.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 16:00:00,2025-03-11,16,57.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 17:00:00,2025-03-11,17,57.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 18:00:00,2025-03-11,18,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 19:00:00,2025-03-11,19,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 20:00:00,2025-03-11,20,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 21:00:00,2025-03-11,21,55.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 22:00:00,2025-03-11,22,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-11 23:00:00,2025-03-11,23,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 00:00:00,2025-03-12,0,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 01:00:00,2025-03-12,1,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 02:00:00,2025-03-12,2,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 03:00:00,2025-03-12,3,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 04:00:00,2025-03-12,4,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 05:00:00,2025-03-12,5,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 06:00:00,2025-03-12,6,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 07:00:00,2025-03-12,7,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 08:00:00,2025-03-12,8,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 09:00:00,2025-03-12,9,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 10:00:00,2025-03-12,10,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 11:00:00,2025-03-12,11,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 12:00:00,2025-03-12,12,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 13:00:00,2025-03-12,13,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 14:00:00,2025-03-12,14,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 15:00:00,2025-03-12,15,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 16:00:00,2025-03-12,16,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 17:00:00,2025-03-12,17,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 18:00:00,2025-03-12,18,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 19:00:00,2025-03-12,19,44.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 20:00:00,2025-03-12,20,44.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 21:00:00,2025-03-12,21,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 22:00:00,2025-03-12,22,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-12 23:00:00,2025-03-12,23,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 00:00:00,2025-03-13,0,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 01:00:00,2025-03-13,1,42.08,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-03-13 02:00:00,2025-03-13,2,41.0,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-03-13 03:00:00,2025-03-13,3,39.92,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-03-13 04:00:00,2025-03-13,4,39.92,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-03-13 05:00:00,2025-03-13,5,39.02,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-03-13 06:00:00,2025-03-13,6,39.02,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-03-13 07:00:00,2025-03-13,7,39.02,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-03-13 08:00:00,2025-03-13,8,41.0,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-03-13 09:00:00,2025-03-13,9,42.980000000000004,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-03-13 10:00:00,2025-03-13,10,44.96,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-03-13 11:00:00,2025-03-13,11,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 12:00:00,2025-03-13,12,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 13:00:00,2025-03-13,13,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 14:00:00,2025-03-13,14,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 15:00:00,2025-03-13,15,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 16:00:00,2025-03-13,16,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 17:00:00,2025-03-13,17,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 18:00:00,2025-03-13,18,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 19:00:00,2025-03-13,19,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 20:00:00,2025-03-13,20,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 21:00:00,2025-03-13,21,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 22:00:00,2025-03-13,22,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-13 23:00:00,2025-03-13,23,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 00:00:00,2025-03-14,0,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 01:00:00,2025-03-14,1,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 02:00:00,2025-03-14,2,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 03:00:00,2025-03-14,3,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 04:00:00,2025-03-14,4,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 05:00:00,2025-03-14,5,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 06:00:00,2025-03-14,6,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 07:00:00,2025-03-14,7,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 08:00:00,2025-03-14,8,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 09:00:00,2025-03-14,9,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 10:00:00,2025-03-14,10,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 11:00:00,2025-03-14,11,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 12:00:00,2025-03-14,12,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 13:00:00,2025-03-14,13,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 14:00:00,2025-03-14,14,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 15:00:00,2025-03-14,15,51.98,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 16:00:00,2025-03-14,16,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 17:00:00,2025-03-14,17,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 18:00:00,2025-03-14,18,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 19:00:00,2025-03-14,19,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 20:00:00,2025-03-14,20,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 21:00:00,2025-03-14,21,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 22:00:00,2025-03-14,22,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-14 23:00:00,2025-03-14,23,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 00:00:00,2025-03-15,0,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 01:00:00,2025-03-15,1,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 02:00:00,2025-03-15,2,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 03:00:00,2025-03-15,3,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 04:00:00,2025-03-15,4,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 05:00:00,2025-03-15,5,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 06:00:00,2025-03-15,6,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 07:00:00,2025-03-15,7,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 08:00:00,2025-03-15,8,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 09:00:00,2025-03-15,9,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 10:00:00,2025-03-15,10,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 11:00:00,2025-03-15,11,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 12:00:00,2025-03-15,12,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 13:00:00,2025-03-15,13,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 14:00:00,2025-03-15,14,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 15:00:00,2025-03-15,15,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 16:00:00,2025-03-15,16,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 17:00:00,2025-03-15,17,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 18:00:00,2025-03-15,18,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 19:00:00,2025-03-15,19,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 20:00:00,2025-03-15,20,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 21:00:00,2025-03-15,21,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 22:00:00,2025-03-15,22,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-15 23:00:00,2025-03-15,23,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 00:00:00,2025-03-16,0,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 01:00:00,2025-03-16,1,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 02:00:00,2025-03-16,2,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 03:00:00,2025-03-16,3,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 04:00:00,2025-03-16,4,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 05:00:00,2025-03-16,5,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 06:00:00,2025-03-16,6,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 07:00:00,2025-03-16,7,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 08:00:00,2025-03-16,8,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 09:00:00,2025-03-16,9,55.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 10:00:00,2025-03-16,10,57.02,0.011811023622047244,reported_accepted,reported_accepted,False,False
2025-03-16 11:00:00,2025-03-16,11,57.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 12:00:00,2025-03-16,12,57.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 13:00:00,2025-03-16,13,60.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 14:00:00,2025-03-16,14,60.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 15:00:00,2025-03-16,15,57.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 16:00:00,2025-03-16,16,57.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 17:00:00,2025-03-16,17,57.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 18:00:00,2025-03-16,18,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 19:00:00,2025-03-16,19,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 20:00:00,2025-03-16,20,57.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 21:00:00,2025-03-16,21,59.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 22:00:00,2025-03-16,22,57.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-16 23:00:00,2025-03-16,23,57.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 00:00:00,2025-03-17,0,57.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 01:00:00,2025-03-17,1,57.02,0.03937007874015748,reported_accepted,reported_accepted,False,False
2025-03-17 02:00:00,2025-03-17,2,55.94,0.2283464566929134,reported_accepted,reported_accepted,False,False
2025-03-17 03:00:00,2025-03-17,3,55.04,0.14960629921259844,reported_accepted,reported_accepted,False,False
2025-03-17 04:00:00,2025-03-17,4,55.04,0.07874015748031496,reported_accepted,reported_accepted,False,False
2025-03-17 05:00:00,2025-03-17,5,55.04,0.14173228346456693,reported_accepted,reported_accepted,False,False
2025-03-17 06:00:00,2025-03-17,6,55.04,0.11811023622047245,reported_accepted,reported_accepted,False,False
2025-03-17 07:00:00,2025-03-17,7,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 08:00:00,2025-03-17,8,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 09:00:00,2025-03-17,9,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 10:00:00,2025-03-17,10,57.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 11:00:00,2025-03-17,11,57.92,0.011811023622047244,reported_accepted,reported_accepted,False,False
2025-03-17 12:00:00,2025-03-17,12,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 13:00:00,2025-03-17,13,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 14:00:00,2025-03-17,14,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 15:00:00,2025-03-17,15,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 16:00:00,2025-03-17,16,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 17:00:00,2025-03-17,17,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 18:00:00,2025-03-17,18,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 19:00:00,2025-03-17,19,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 20:00:00,2025-03-17,20,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 21:00:00,2025-03-17,21,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 22:00:00,2025-03-17,22,39.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-17 23:00:00,2025-03-17,23,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 00:00:00,2025-03-18,0,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 01:00:00,2025-03-18,1,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 02:00:00,2025-03-18,2,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 03:00:00,2025-03-18,3,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 04:00:00,2025-03-18,4,35.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 05:00:00,2025-03-18,5,35.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 06:00:00,2025-03-18,6,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 07:00:00,2025-03-18,7,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 08:00:00,2025-03-18,8,39.2,0.0,reported_flagged_fallback,reported_accepted,False,False
2025-03-18 09:00:00,2025-03-18,9,41.0,0.0,reported_flagged_fallback,reported_accepted,False,False
2025-03-18 10:00:00,2025-03-18,10,44.6,0.0,reported_flagged_fallback,reported_accepted,False,False
2025-03-18 11:00:00,2025-03-18,11,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 12:00:00,2025-03-18,12,51.98,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 13:00:00,2025-03-18,13,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 14:00:00,2025-03-18,14,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 15:00:00,2025-03-18,15,57.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 16:00:00,2025-03-18,16,60.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 17:00:00,2025-03-18,17,60.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 18:00:00,2025-03-18,18,59.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 19:00:00,2025-03-18,19,55.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 20:00:00,2025-03-18,20,55.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 21:00:00,2025-03-18,21,55.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 22:00:00,2025-03-18,22,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-18 23:00:00,2025-03-18,23,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 00:00:00,2025-03-19,0,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 01:00:00,2025-03-19,1,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 02:00:00,2025-03-19,2,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 03:00:00,2025-03-19,3,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 04:00:00,2025-03-19,4,44.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 05:00:00,2025-03-19,5,44.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 06:00:00,2025-03-19,6,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 07:00:00,2025-03-19,7,44.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 08:00:00,2025-03-19,8,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 09:00:00,2025-03-19,9,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 10:00:00,2025-03-19,10,53.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 11:00:00,2025-03-19,11,57.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 12:00:00,2025-03-19,12,59.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 13:00:00,2025-03-19,13,60.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 14:00:00,2025-03-19,14,62.059999999999995,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 15:00:00,2025-03-19,15,60.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 16:00:00,2025-03-19,16,60.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 17:00:00,2025-03-19,17,55.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 18:00:00,2025-03-19,18,53.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 19:00:00,2025-03-19,19,51.98,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 20:00:00,2025-03-19,20,51.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 21:00:00,2025-03-19,21,48.92,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 22:00:00,2025-03-19,22,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-19 23:00:00,2025-03-19,23,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 00:00:00,2025-03-20,0,44.96,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 01:00:00,2025-03-20,1,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 02:00:00,2025-03-20,2,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 03:00:00,2025-03-20,3,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 04:00:00,2025-03-20,4,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 05:00:00,2025-03-20,5,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 06:00:00,2025-03-20,6,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 07:00:00,2025-03-20,7,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 08:00:00,2025-03-20,8,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 09:00:00,2025-03-20,9,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 10:00:00,2025-03-20,10,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 11:00:00,2025-03-20,11,46.94,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 12:00:00,2025-03-20,12,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 13:00:00,2025-03-20,13,48.02,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 14:00:00,2025-03-20,14,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 15:00:00,2025-03-20,15,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 16:00:00,2025-03-20,16,50.0,0.0,reported_accepted,reported_accepted,False,False
2025-03-20 17:00:00,2025-03-20,17,50.0,0.0,reported_accepted,reported_accepted,False,False
